267628,63128,3.5
267629,65807,2.5
267630,63933,2.5
267631,63877,0
267632,63137,0
267633,65201,3.5
267634,63901,3
267637,63703,2.5
267638,65721,3.5
267639,64057,3
267640,63017,2.5
267641,63112,3.5
267642,63011,2.5
267643,63144,2.5
267644,64506,4.5
267646,63755,2
267647,64133,0
267648,63367,0
267649,65616,3
267650,64055,2.5
267652,64114,0
267653,64057,0
267654,63841,0
267655,63136,0
277011,59901,4
277012,59101,3
277017,59601,3
277019,59864,2.5
277030,59425,3.5
277032,59808,3.5
277033,59859,3.5
277039,59840,2.5
277040,59457,3
277041,59725,3
277045,59019,0
277050,59538,3.5
277053,59901,3
277058,59701,4
277060,59047,2.5
277061,59330,0
277066,59068,3
277068,59102,3.5
277072,59601,4
277078,59715,2.5
277079,59301,3
277087,59401,2.5
277090,59405,4.5
277093,59711,2
277094,59801,3.5
277097,59715,3.5
277098,59102,0
287001,68310,4
287002,68510,4.5
287003,68144,3.5
287004,69361,3
287005,68803,3.5
287008,69130,2.5
287009,68901,3
287015,68008,4
287016,68025,2.5
287019,68114,3.5
287020,69101,3
287026,68601,3.5
287027,68154,4
287028,68114,2.5
287036,68355,2.5
287037,68352,2.5
287038,68114,3.5
287039,68729,0
287040,68756,3.5
287041,69162,3
287050,68510,4.5
287052,69337,4
287053,68066,4
287055,68862,3.5
287056,68620,2
287057,68446,3
287059,69201,0
287060,68510,3
287061,69336,0
287062,68516,2
287063,68117,0
287071,68763,3.5
287072,68137,0
287073,68450,3.5
287075,68788,3.5
287076,69140,2.5
287086,68850,3
287087,68949,3
287089,68701,3
287090,68506,0
287095,68787,2.5
287101,68467,4
287104,68901,4.5
287106,69001,3
287109,68127,2
287110,68769,0
287112,69210,0
287114,68134,0
287115,68305,5
287118,68370,3.5
287120,68305,4.5
287122,68516,3
287123,68106,4.5
287124,68154,0
287125,68127,3.5
287126,68127,3.5
287128,68127,2.5
287129,68847,4
287130,68144,1.5
287131,68022,2.5
287132,68154,3
287133,68005,4
287134,68007,2.5
287135,68137,4
287136,68124,2.5
287137,68128,2
287139,68134,0
287140,68124,0
287142,68164,2.5
287143,68144,0
287144,68114,3
287145,68164,2.5
287146,68046,0
287147,68528,0
297002,89801,0
297008,89511,3.5
297015,89502,3.5
297020,89119,3
297022,89511,3
297030,89123,4
297032,89121,2.5
297034,89106,0
297035,89502,3.5
297036,89117,2.5
297040,89148,4
297047,89005,4
297049,89521,0
297054,89119,3.5
297055,89134,0
297056,89103,0
297058,89121,0
297068,89120,4.5
297070,89121,4
297078,89117,3
297080,89119,3.5
297081,89146,3
297082,89109,3
297085,89119,0
297091,89120,3.5
297092,89102,4.5
297095,89148,4
297096,89146,3
297097,89123,3.5
297098,89109,3
297099,89118,3.5
297100,89148,4
297102,89052,3.5
297103,89120,4
297104,89120,4.5
297105,89146,2.5
297106,89104,2.5
297107,89052,4
297108,89102,0
297109,89148,2.5
297111,89119,0
297112,89107,3.5
297113,89103,3.5
297115,89148,4
297116,89102,3
297118,89117,5
297120,89102,4
297121,89119,4.5
297122,89102,3.5
297123,89106,3
297124,89117,3
297125,89801,3
297126,89015,5
297127,89146,3.5
297128,89119,4
297130,89102,5
297131,89119,3.5
297132,89148,2
297133,89146,4.5
297134,89102,4
297135,89102,4.5
297136,89103,3
297137,89146,2
297138,89130,0
297139,89102,3.5
297140,89123,0
297141,89108,4.5
297142,89118,3.5
297143,89103,3.5
297144,89118,3
297145,89103,2.5
297146,89146,2.5
297148,89146,2.5
297149,89119,2.5
297150,89120,2.5
297151,89119,0
297152,89102,4.5
297153,89146,0
297154,89103,4
297155,89183,5
297156,89118,0
297157,89117,3.5
297158,89102,2.5
297159,89117,2
297160,89027,4.5
297161,89147,0
297162,89052,1.5
297163,89102,0
297164,89123,3
297165,89148,3.5
297166,89117,4.5
297167,89102,3
297168,89148,3
297169,89117,0
297170,89119,3.5
297171,89102,3
297172,89121,2.5
297173,89146,2
297174,89102,4
297175,89121,3.5
297176,89103,3
297177,89102,4
297178,89102,3
297179,89102,3
297180,89431,0
297182,89146,2.5
297183,89129,0
297185,89119,4
297186,89103,2.5
297187,89109,5
297188,89102,0
297189,89102,4
297190,89119,0
297191,89109,3
297192,89109,3.5
297193,89101,2.5
297194,89030,3
297195,89031,4
297196,89102,1.5
297197,89119,3
297198,89118,4
297199,89120,4
297200,89109,2.5
297201,89431,2.5
297202,89107,0
297203,89103,3
297204,89102,2.5
297205,89301,3.5
297206,89115,0
297207,89106,2
297208,89052,0
297209,89147,0
297210,89102,0
297300,89445,3.5
307000,3301,3.5
307001,3773,3
307003,3109,2.5
307004,3570,3
307006,3801,3.5
307009,3561,3
307013,3253,3
307014,3820,4
307015,3235,3.5
307017,3054,3.5
307020,3860,2.5
307021,3833,3
307022,3867,4
307031,3264,3.5
307038,3222,4
307040,3257,3
307043,3246,4
307046,3431,3
307049,3105,3
307060,3867,3.5
307061,3584,4
307070,3054,2.5
307071,3079,4.5
307077,3038,0
307078,3032,2
307082,3060,3
307084,3103,2.5
307085,3101,0
307086,3820,0
307087,3249,0
307088,3079,0
307089,3841,0
307090,3801,0
307091,3101,0
317001,7920,4
317002,7960,3.5
317006,7002,4.5
317008,7652,3.5
317009,7044,4
317012,8210,4.5
317016,8611,3
317017,7012,4.5
317020,7208,3.5
317021,7724,4
317022,7631,4.5
317023,8876,4.5
317025,8078,3.5
317031,8759,3.5
317035,8054,2.5
317043,8822,4
317045,8550,3.5
317047,7601,3.5
317048,8057,3
317050,7302,3
317051,8360,3
317054,7962,3.5
317056,7882,4
317058,7511,3.5
317059,7066,3
317060,7052,3.5
317061,7052,3.5
317062,8505,3.5
317064,7306,4
317065,8034,3
317066,8210,3
317067,8755,3.5
317071,8054,3.5
317072,8234,4
317073,8043,4
317075,8724,3
317076,7871,3
317077,7666,3
317079,8902,4.5
317081,8070,4
317082,7675,3
317084,7753,3.5
317086,8360,3.5
317089,8332,4
317090,7871,0
317091,8865,0
317092,7444,4.5
317093,7753,4
327008,87110,3
327009,87544,4
327010,87571,3.5
327015,88310,3
327022,87327,0
327025,87401,2.5
327027,87801,4
327029,88401,2
327033,88005,4
327061,88061,4
327070,87109,3
327071,87732,0
327072,88220,4.5
327086,87712,3
327088,88240,3
327089,87505,3.5
327100,88240,3.5
327104,87401,3.5
327108,87505,3
327110,88031,4.5
327113,87701,3.5
327118,87109,4
327120,87109,4
327123,87002,3
327124,88415,0
327126,88001,3.5
327133,88011,3
327136,88210,3.5
327140,88101,2.5
327145,87401,2.5
327148,88011,2.5
327149,88011,3
327152,87401,4
327157,88011,3
327161,88220,4
327164,87532,3
327168,88201,2.5
327172,88220,3
327178,88345,4
327179,87108,3.5
327180,87901,3.5
327181,88201,2
327182,88011,2.5
327184,87402,3
327185,88201,3.5
327186,87109,4.5
327187,87109,2
327188,87109,3
327189,88240,2.5
327190,88130,4.5
327191,88101,4
327192,88008,2
327194,88310,3.5
327195,88021,2.5
327197,88001,3
327198,88240,4
327199,87109,3
327200,87107,3
327201,87108,5
327202,88005,2
327204,88061,2.5
327205,88345,0
327207,87109,3.5
327208,88011,5
327209,88220,3.5
327210,88101,2
327211,87114,2.5
327212,88011,3.5
327213,87110,2.5
327216,87107,4
327217,87701,0
327218,88201,0
327221,88201,0
327305,88101,3
327313,87301,3
337003,14901,3.5
337004,14760,3.5
337005,10303,2
337006,14221,4
337008,10001,3
337009,10458,2.5
337010,14580,4
337012,10591,2.5
337014,11768,3
337019,12206,3
337023,12839,3.5
337024,12903,4
337029,13126,3.5
337030,11788,0
337036,10583,4
337042,10801,0
337044,12866,3
337045,12845,3
337047,13204,3
337052,13204,4
337054,13326,0
337056,13601,3
337061,10001,3.5
337066,14623,3.5
337076,12305,3.5
337078,13502,3.5
337081,13077,4
337083,12043,4.5
337086,12953,3.5
337107,10994,3.5
337108,11772,4.5
337117,14020,0
337118,12932,3.5
337119,13032,3.5
337122,10038,3.5
337136,13367,3
337140,10562,3.5
337143,11530,4.5
337146,10605,3.5
337147,11735,3
337148,11590,3.5
337150,10924,2.5
337165,12754,3
337168,10965,4
337170,11042,3.5
337172,12534,0
337173,12842,3.5
337174,13753,3.5
337177,10029,0
337180,10001,0
337181,13790,3.5
337185,10468,0
337187,11501,4.5
337189,11563,4
337190,11235,3
337194,10701,2.5
337196,10463,2
337197,11735,2.5
337198,13045,0
337199,13219,2.5
337200,11735,1.5
337201,11788,2.5
337202,10595,2.5
337203,12180,3.5
337204,10522,3
337205,12095,3
337207,14217,2.5
337210,10461,2.5
337211,10562,3
337212,14850,3.5
337213,11042,3
337215,13760,3
337218,12508,2.5
337221,11797,4
337222,14103,3
337224,13905,0
337225,14081,3
337227,12601,4
337230,12601,3.5
337232,11788,3.5
337233,13820,3.5
337234,14068,2.5
337237,11801,3
337241,13088,3.5
337243,11209,2
337246,11510,3.5
337248,14221,3.5
337249,12401,2.5
337251,14203,4.5
337254,13601,3
337255,13088,3.5
337256,13676,2.5
337257,14623,4
337260,11801,3.5
337261,11229,2
337262,11423,2
337263,10034,3
337264,11203,3
337265,10801,2.5
337266,14221,3
337267,14611,3.5
337268,14202,3.5
337273,14456,4
337276,10032,2.5
337277,12528,0
337278,10469,0
337281,11801,1
337284,13069,3.5
337285,11754,0
337289,11590,2.5
337290,11234,4.5
337291,13501,3.5
337292,14830,3
337299,11203,2.5
337302,11901,3
337400,11901,3.5
337401,12020,4.5
337405,10601,3
337407,10018,3.5
337408,12550,3
337413,11725,2
337414,10001,2
337415,13850,3
337416,10466,0
337417,12550,2
337418,12203,2.5
337419,11201,3
337420,11354,0
337421,10014,2
337422,10549,0
337423,13501,4
337424,11211,2.5
337425,11201,2.5
337426,11226,2.5
337428,11221,0
337430,10462,0
337431,10040,0
337432,10471,0
337434,11236,2
337436,10470,2
337438,11042,0
337439,10956,3.5
337440,11230,0
337441,11238,2
337442,13617,3
337443,10001,2.5
337444,10029,2
337445,12828,3.5
337446,10034,2.5
337447,11791,0
337448,11354,0
337449,13827,0
337450,11236,0
337451,11201,0
337452,11220,0
337453,10805,0
347001,28403,3
347002,28412,5
347004,27870,2
347005,27103,3.5
347007,27203,3.5
347008,27962,2.5
347009,27609,2.5
347011,27713,4
347013,28150,4
347014,28904,4.5
347015,27041,4
347017,27909,2.5
347019,27893,3
347020,28607,2.5
347021,28027,3
347024,28387,3
347026,28562,2.5
347028,28739,4
347029,28779,3
347030,27514,3.5
347031,27858,2.5
347033,28904,4.5
347035,28721,3
347036,28304,2.5
347037,28712,3.5
347039,28753,3
347041,28379,4.5
347042,28557,3.5
347043,28697,2
347044,28752,4.5
347049,27910,3
347050,27983,2
347051,27028,2.5
347052,27886,3
347053,28602,3
347054,28092,3
347055,28734,2.5
347056,27804,3
347059,28625,2.5
347061,28352,3
347062,27536,3
347063,28349,2.5
347064,28328,2.5
347065,28457,4
347068,27549,2.5
347069,27573,2.5
347070,28546,3
347071,28001,2.5
347074,27954,3.5
347075,27408,3
347079,28645,3
347080,28642,3.5
347081,27845,2.5
347083,28801,3.5
347084,28472,3
347085,28602,4
347086,28358,2
347087,28262,3.5
347089,27546,3
347090,27016,2
347091,28226,2.5
347094,27360,3
347096,27885,3
347097,28337,3
347098,28269,5
347099,28054,2.5
347100,28657,2.5
347101,28719,2.5
347102,28681,2.5
347104,27534,3
347105,27577,2.5
347106,27103,3
347110,27703,3
347112,28209,3.5
347113,28001,3
347114,28273,3
347116,28144,3.5
347118,28358,2.5
347119,27589,3.5
347120,27409,4.5
347121,27320,3.5
347122,27215,3
347123,27215,2.5
347124,28501,2.5
347125,27265,2.5
347126,28025,3.5
347127,28304,2.5
347128,27405,0
347129,27573,4
347130,28560,4
347131,28054,3.5
347132,28304,3
347134,27292,4
347136,27704,3.5
347169,28043,2.5
347170,28083,3
347171,28557,3.5
347172,27030,3.5
347173,27407,3.5
347174,27103,3
347175,27379,2
347176,27607,3.5
347177,28269,3
347178,27609,3
347179,27604,3.5
347181,28690,3.5
347185,27292,3.5
347186,27607,2.5
347187,27103,3.5
347190,27511,0
347191,28092,4
347192,27615,4.5
347195,28732,3
347196,28216,3.5
347200,27204,0
347202,27909,3.5
347204,27103,3
347206,27295,3
347210,28112,4.5
347211,27262,3
347212,27106,4
347215,28117,3.5
347217,27596,3
347218,27983,3.5
347219,27529,2.5
347220,27835,4
347222,27536,4
347223,27514,3.5
347224,28451,4
347225,28607,3
347226,28572,2.5
347227,27284,2
347228,28546,3
347230,27376,4.5
347231,28358,2.5
347232,27408,3.5
347233,28602,3.5
347234,28211,3.5
347235,28803,4
347236,27713,3
347237,27615,3.5
347238,27371,3
347239,27616,3.5
347241,28304,2
347242,28204,3
347243,27612,4.5
347244,28209,3
347245,28358,2
347246,28546,4
347247,28462,3
347248,28472,2.5
347249,28304,3.5
347250,27889,4.5
347251,27608,3
347252,28580,3.5
347253,27609,0
347300,28602,3
347306,28334,3.5
347307,28170,2.5
347308,28364,0
347309,27344,3
347310,27360,3.5
347317,28150,3
347318,27284,2.5
347319,27944,2
347320,27929,2.5
347321,27921,2
347322,27932,3
347325,28147,4
347326,28054,4.5
347328,27804,2.5
347329,27889,3
347330,27021,3.5
347331,27534,3
347333,28573,3
347334,27705,2.5
347335,27408,4.5
357002,58401,3
357004,58075,0
357007,58301,2
357013,58601,4
357014,58201,4.5
357016,58501,3.5
357021,58072,4
357029,58554,3
357030,58801,3
357035,58072,3.5
357037,58122,4
357040,58367,3
357042,58501,0
357044,58701,3.5
357052,58545,3.5
357059,58075,2.5
357301,58103,3.5
357302,58104,0
367001,43351,3
367002,43624,2.5
367010,44077,0
367011,43812,3.5
367016,44320,3
367019,43311,3.5
367021,43724,3
367022,44115,2.5
367034,45422,0
367039,45202,4
367055,45679,2.5
367059,43338,3
367061,44515,4
367067,45229,2
367069,44460,3.5
367070,43812,3.5
367076,45875,3
367077,44266,3.5
367079,43050,3
367085,44875,3.5
367087,45662,3.5
367089,45822,3
367094,44601,3.5
367097,45601,3
367102,45840,3
367103,45651,3.5
367114,43701,4
367117,45631,3.5
367118,45121,3
367128,44004,3.5
367131,45891,2.5
367134,43920,3.5
367135,43952,2.5
367137,43130,3
367139,43907,1.5
367140,43452,3
367141,44615,3
367142,44131,3.5
367145,43545,2
367146,43040,4
367158,44120,3
367159,44319,3.5
367160,45439,4.5
367161,44035,2.5
367162,45439,2.5
367163,45236,3
367164,43230,2.5
367165,45429,2
367166,43606,2.5
367167,45212,3.5
367173,44060,4.5
367175,43528,3
367177,43604,0
367190,44333,2
367193,43229,0
367200,45701,2.5
367204,43953,3
367208,45806,3
367218,44053,3
367238,45365,3.5
367240,45177,4.5
367249,45429,0
367251,44004,3
367253,44130,2.5
367254,45429,3.5
367256,44718,2.5
367257,43085,3.5
367260,45879,2
367261,43560,3
367262,43614,1.5
367263,44134,3
367264,44304,2
367268,43410,3.5
367269,43160,3.5
367270,43113,4
367271,45601,3.5
367273,43081,3.5
367277,44903,4
367284,43302,3
367290,44708,3
367296,45236,3
367299,45373,3
367323,43055,3.5
367324,43725,4.5
367325,45458,0
367329,44512,0
367331,45810,2.5
367334,44718,0
367335,44718,0
367336,45458,0
367337,43205,2.5
367338,44428,4
367400,44857,3.5
367401,45801,4
367403,44833,2.5
367404,43311,4.5
367405,45885,4
367408,43410,3.5
367415,44805,3.5
367417,45805,3
367423,44060,4
367424,44128,4.5
367426,44622,4.5
367428,44870,3
367429,45251,3
367433,43713,3.5
367440,44308,0
367442,43950,2.5
367444,45331,4
367447,45504,4
367448,43017,2
367455,45601,2.5
367462,43215,0
367471,45342,2.5
367475,43055,4
367481,44902,1.5
367489,43240,3
367496,44133,0
367500,44505,3
367503,44132,2
367505,45404,0
367510,45414,4
367518,44420,4.5
367519,43537,2
367520,43537,3.5
367522,44484,0
367523,44883,4
367527,45150,2
367529,45140,0
367530,43614,2.5
367533,44130,3
367535,43964,3.5
367537,43506,3.5
367542,44118,1.5
367543,43130,4
367546,43113,2.5
367547,44313,3
367548,44122,2.5
367549,44223,3
367551,44406,3
367553,43229,3.5
367556,45694,2.5
367557,43229,3
367562,43302,4.5
367564,44094,2.5
367566,44333,0
367567,43551,0
367569,45206,0
367570,45891,2
367571,45662,3
367573,43701,3
367576,43724,0
367582,43537,3.5
367587,43537,2.5
367590,45662,4.5
367591,45680,0
367592,45415,0
367593,43724,2.5
367594,43515,5
367595,45246,2
367603,44905,0
367606,43950,4
367607,43953,4
367608,45211,0
367611,45805,2.5
367612,43017,0
367613,43068,3
367614,43227,0
367615,43085,2.5
367617,44122,4
367624,44691,3
367625,43213,0
367628,45236,0
367630,45801,3.5
367633,45648,3
367634,44131,3.5
367639,43140,2.5
367643,43812,3.5
367645,45246,4
367650,45817,2.5
367653,45133,3.5
367657,43614,0
367658,43113,3
367662,44120,0
367665,44035,3.5
367668,45040,0
367671,43231,3.5
367678,44122,0
367679,43221,3.5
367680,44035,0
367681,44313,0
367683,43235,0
367684,44122,4
367691,44870,4
367696,44720,4
367707,44906,2
367711,45440,4.5
367713,44310,3
367719,44308,0
367720,45694,3.5
367723,44024,3.5
367725,44683,2
367730,43606,3.5
367731,44132,2
367732,44444,3
367733,45680,0
367734,44333,3
367736,43068,3
367737,44256,2.5
367738,44145,3
367741,44515,4.5
367742,45651,0
367743,45236,4
367744,45157,2.5
367746,44515,2
367754,44720,3
367755,45011,4
367758,44145,5
367761,44281,0
367762,45631,5
367763,44120,0
367764,43125,0
367766,45241,2
367770,44122,3.5
367771,44902,3
367772,43566,0
367775,45432,2.5
367776,45694,0
367777,43235,5
367778,45419,3
367779,44131,2
367782,45236,2.5
367783,43068,4
367784,44906,2
367785,45458,3.5
367786,45432,2.5
367787,43214,3
367790,43130,3
367791,43085,3.5
367792,43125,0
367793,43203,0
367794,45424,4
367796,43231,0
367797,44122,0
367798,43311,2.5
367799,43606,0
368000,44145,0
368002,44333,0
368003,45242,0
368004,44111,1.5
368005,43235,3
368006,45439,0
368007,44718,0
368009,43205,0
368012,43123,2.5
368014,45638,3
368015,43230,3.5
368016,45236,3
368017,45416,0
368019,43231,0
368020,44143,3.5
368021,43231,1.5
368022,43229,0
368024,43227,0
368025,44130,4
368026,43016,2.5
368028,44113,0
368029,45662,2.5
368030,45211,2.5
368032,43227,2
368034,43551,0
368035,44122,0
368036,43015,2
368037,43213,2.5
368038,45432,3
368039,43229,0
368040,43085,2.5
368041,43228,0
368042,44514,2.5
368043,43068,0
368044,43082,0
368045,44132,0
368046,45377,2.5
368047,45694,2.5
368049,44122,0
368050,45439,3
368051,44103,0
368052,43232,2
368053,45030,0
368055,45242,3.5
368056,43229,4
368057,43229,0
368058,45891,4.5
368059,45662,3.5
368060,43055,3.5
368061,43209,0
368062,43231,2.5
368063,45750,1.5
368064,43230,2.5
368065,43213,0
368066,45750,3
368067,43220,2.5
368068,44137,0
368069,44224,3.5
368070,44122,4
368071,43081,0
368075,43230,2.5
368076,45419,0
368079,45255,3
368081,43213,0
368083,45690,4.5
368086,45735,2
368087,43085,3.5
368088,44120,2
368089,43231,0
368091,43232,0
368092,45408,0
368093,43214,2.5
368094,45237,3.5
368095,44130,1.5
368097,43219,0
368099,43232,2.5
368100,43214,0
368102,43221,0
368103,43215,1.5
368104,44311,3
368106,44512,2.5
368108,43235,2.5
368109,43204,2.5
368110,43232,0
368111,43081,0
368112,43231,4.5
368113,43016,3.5
368114,43232,0
368115,44102,3
368116,43207,0
368118,45036,3.5
368119,44109,2.5
368120,43232,2
368121,43068,3.5
368122,44060,3.5
368123,45408,0
368125,44102,2
368128,44115,1.5
368129,43229,0
368130,45669,2
368131,45242,3.5
368132,43912,3.5
368133,44408,0
368134,45439,2.5
368135,44124,0
368137,44515,2.5
368138,43229,0
368139,44281,3
368140,44060,2
368141,44125,2.5
368142,45885,4.5
368143,45631,2.5
368144,43213,0
368145,43213,0
368146,43231,0
368147,43220,4.5
368148,44145,0
368149,43229,0
368150,44122,0
368151,44906,2.5
368152,43231,4
368153,43231,2
368154,43213,4.5
368155,44906,3
368156,45805,2.5
368157,45692,1.5
368158,43017,2
368159,43229,0
368161,45806,2.5
368162,45439,2
368163,44240,0
368164,43213,0
368165,44319,3
368166,43615,1.5
368167,43026,0
368168,44718,2.5
368169,44512,3.5
368170,43615,0
368171,43601,4.5
368172,45662,0
368173,43231,0
368175,45069,2
368176,45406,2
368177,43229,0
368178,43950,3
368179,45429,0
368180,43130,0
368181,45245,3
368183,43615,2.5
368184,43228,2.5
368185,45225,0
368186,44111,0
368187,43085,0
368188,45240,2
368189,43701,2.5
368190,43081,0
368191,43123,1.5
368192,44512,2
368193,43229,0
368195,44224,2.5
368196,43205,1.5
368197,45459,3
368198,43026,0
368199,44146,0
368200,43220,0
368201,43068,0
368203,43085,0
368205,44143,0
368207,43068,0
368208,43229,0
368209,44311,0
368210,45212,3
368211,43231,0
368212,43229,0
368213,43123,0
368215,43232,0
368216,43231,3
368217,43205,0
368218,43082,0
368219,45895,2.5
368220,45305,2
368221,43231,0
368222,45840,3
368223,43551,2
368224,45694,3.5
368225,43215,0
368227,43026,2.5
368228,45241,3.5
368229,44107,2.5
368230,45750,3
368231,44145,3
368232,45242,3
368233,45242,3.5
368234,45459,3
368235,43231,0
368236,43213,0
368238,44313,0
368240,43068,4
368242,44708,4.5
368243,43229,0
368244,45690,0
368245,45040,2.5
368246,44118,0
368247,43614,3
368248,44709,3
368249,45040,3.5
368250,43231,2.5
368252,44131,3.5
368253,45069,1.5
368254,44126,3.5
368255,43229,0
368256,44685,2.5
368257,44460,4
368258,44077,0
368259,44906,0
368260,45638,3
368261,43512,0
368262,43230,4.5
368263,44094,0
368264,44107,3
368265,43214,0
368266,43229,0
368267,43229,0
368268,45714,3
368269,45669,2
368270,45242,0
368271,45242,0
368272,43230,0
368273,43143,0
368274,43231,2.5
368275,44132,3
368276,43232,0
368278,44420,3
368279,43232,2
368280,43605,3
368281,43231,0
368282,43232,0
368283,44311,3
368284,43231,0
368285,43229,0
368286,43724,0
368287,43230,0
368288,43560,3.5
368289,43235,2.5
368290,43229,2
368291,44145,3.5
368292,45242,3
368293,43026,0
368294,45419,0
368295,45419,0
368296,43050,4
368297,43219,2.5
368298,43213,3.5
368299,43204,3.5
368300,44122,0
368301,45424,0
368302,43068,2
368303,44622,2.5
368304,43050,0
368305,43231,0
368306,43224,0
368307,43212,0
368308,45439,2
368309,45449,0
368310,43229,0
368311,43213,0
368312,44132,0
368313,43224,0
368314,43229,0
368315,45415,3
368316,45167,3
368317,43235,2
368318,43068,0
368319,43231,0
368320,43227,2.5
368321,44145,3.5
368322,44202,0
368323,43204,0
368324,43231,1.5
368326,43231,0
368327,45503,3
368328,43612,2
368329,43228,2
368330,44074,3
368331,43213,2.5
368332,43701,1.5
368333,43081,0
368334,43068,0
368335,45039,2
368336,43015,0
368337,44067,3
368338,43231,0
368339,45241,3
368340,43229,0
368341,45246,0
368342,45403,2.5
368343,45459,4
368344,43231,3
368345,43623,0
368346,43232,2.5
368347,43211,2
368348,45227,3
368349,43229,0
368350,43615,3
368351,43229,0
368353,45769,3
368354,43228,2.5
368355,45246,2
368356,43224,0
368357,44223,3.5
368358,43606,2
368359,43085,0
368360,43231,0
368361,43229,0
368362,45840,5
368363,43068,0
368364,43235,0
368365,44120,0
368366,43056,0
368367,43213,0
368368,43230,3
368369,44120,0
368370,45237,2
368371,44124,2.5
368372,45247,0
368373,43228,0
368374,43229,0
368375,43615,0
368376,43204,5
368377,43229,0
368378,44131,0
368379,45377,4.5
368380,44110,0
368381,45215,2
368382,43017,2.5
368383,44646,2.5
368384,44044,3
368385,43506,2.5
368386,44128,0
368387,43420,2
368388,43229,0
368389,45449,3.5
368390,43229,0
368391,43231,0
368392,44142,4
368393,43081,0
368395,43230,0
368396,45840,2.5
368397,43229,0
368398,45245,0
368399,43213,3
368400,43224,0
368401,43230,1.5
368402,43231,0
368403,43229,0
368404,45405,0
368405,43229,0
368406,44481,4
368407,43512,3
368408,44320,0
368409,43219,0
368410,43229,0
368411,43214,0
368412,43232,0
368413,45449,3
368414,44116,2.5
368415,43232,1.5
368416,44139,4
368417,43026,0
368418,43615,0
368419,44130,3
368420,45414,0
368422,43230,0
368423,45320,5
368424,43232,0
368425,43229,0
368426,44137,2
368427,43449,2.5
368428,44118,0
368429,43229,0
368430,43229,0
368432,45414,0
368433,44304,0
368434,45439,0
368435,43231,0
368436,43230,0
368437,43229,0
368438,43606,0
368439,43906,3.5
368440,43213,0
368441,44145,0
368442,43229,2
368443,43229,0
368444,45439,4
368445,43085,0
368446,45154,3
368447,44221,2
368448,43230,0
368449,43229,0
368450,43232,2
368451,43232,0
368452,44612,2
368453,45251,0
368454,45429,0
368455,44333,3.5
368456,45806,0
368457,44281,0
368458,45682,0
368459,45251,3.5
368460,44124,0
368461,43623,0
368462,43229,0
368463,44632,0
368464,45693,2.5
368465,43229,0
368466,44720,2.5
368467,45154,0
368468,43227,0
368469,44111,0
368470,44512,2
368471,44857,0
368472,44077,0
368473,43205,0
368474,44145,0
368475,44505,3.5
368476,44126,0
368477,43223,2.5
368478,44120,0
368479,45402,0
368480,43215,0
368481,45344,0
368482,44406,0
368483,43231,0
368484,44146,0
368485,44121,0
368486,43232,0
368487,45404,1
368488,44483,0
368489,43229,0
368490,44146,0
368491,44501,0
368492,43623,0
368493,45439,0
368494,43229,0
368495,43229,0
368496,45432,0
368497,44004,2.5
368498,44146,0
368499,44319,0
369000,44134,0
369001,43215,0
369002,43906,0
369003,45895,2
369004,43229,0
369005,43231,0
369006,43229,0
369007,44128,0
369008,44718,3.5
369009,43537,0
369010,43302,0
369011,45601,0
369012,43229,0
369013,43229,0
369014,43232,0
369015,43231,0
369016,43231,0
369017,45237,0
369018,45246,0
369019,43229,0
369020,43204,0
369021,44065,2
369022,43623,0
369023,45246,2
369024,45311,4
369025,43204,0
369026,43725,0
369027,44691,0
369028,43231,0
369029,43231,0
369030,44130,2.5
369031,45237,0
369032,45069,0
369033,43606,0
369034,43232,0
369035,43229,0
369036,43220,0
369037,43227,0
369038,43204,0
369039,43229,0
369040,44121,0
369041,45242,0
369042,43229,0
369043,43299,0
369044,45503,0
369045,43214,0
369046,44129,0
369047,43224,0
369048,43224,0
369049,43055,2.5
369050,44135,0
369051,43068,0
369052,44503,0
369053,44221,0
369054,43068,0
369055,45669,4.5
369056,44130,2
369057,43229,0
369058,43229,0
369059,43214,0
369060,43205,0
369061,45403,0
369062,44333,0
369063,43229,0
369064,45458,4.5
369065,45693,0
369066,43085,0
369067,43231,0
369068,43204,0
369069,43606,0
369070,43623,2.5
369071,44413,0
369072,43229,0
369073,43229,0
369074,44118,0
369075,44906,0
369076,43229,0
369077,44122,0
369078,44714,0
369079,43229,0
369080,45601,0
369081,43214,0
369082,44906,0
369083,43357,0
369084,43232,0
369085,44718,0
369086,44136,0
369087,45240,0
369088,45014,0
369090,43213,0
369091,43229,0
369092,43551,0
369093,45247,0
369094,44333,0
369095,44221,0
369096,43081,0
369097,45662,0
369098,43231,0
369099,44145,0
369100,43231,0
369101,43068,0
369102,43068,0
369103,45371,0
369104,45040,0
369105,45040,0
369106,43230,0
377011,74820,0
377031,74501,4
377035,73103,4.5
377048,73134,3.5
377050,74354,3.5
377051,73112,3
377056,73542,0
377059,74074,3
377060,74953,2.5
377068,74136,3
377070,73505,3.5
377072,74344,4
377073,74135,4
377078,74701,3
377081,74361,3
377089,74601,4
377090,74501,4
377091,73036,3
377094,74447,2.5
377095,74135,2
377096,74401,3
377107,74136,3
377120,73075,3
377121,73401,3
377122,73703,0
377126,74037,4.5
377131,74953,0
377137,73521,3.5
377138,74020,3.5
377142,73534,3.5
377146,74743,3
377149,74301,3.5
377158,74804,4
377161,74960,3
377162,74462,3
377164,73501,3
377166,74472,0
377167,73703,3
377169,74745,3
